日期,星期几,天气,降水量,事件,景区平均搜索指数（前一天）,截至前一天历史平均搜索指数
2019/1/1,周二,晴~多云,0,元旦节,520.16,520.16
2019/1/2,周三,多云,0,,545.87,533.02
2019/1/3,周四,霾,0,,470.68,512.24
2019/1/4,周五,晴,0,,465.03,500.44
2019/1/5,周六,多云,0,,482.35,496.82
2019/1/6,周日,多云,0,,524.85,501.49
2019/1/7,周一,多云,0,,518.25,503.88
2019/1/8,周二,晴,0,,475.63,500.35
2019/1/9,周三,晴,0,,476.03,497.65
2019/1/10,周四,晴~多云,0,,475.49,495.43
2019/1/11,周五,霾,0,,490.37,494.97
2019/1/12,周六,霾,0,,502.32,495.59
2019/1/13,周日,晴,0,,520.56,497.51
2019/1/14,周一,霾~晴,0,,532,499.97
2019/1/15,周二,晴,0,,493.41,499.53
2019/1/16,周三,晴,0,,462.59,497.22
2019/1/17,周四,晴,0,,476.95,496.03
2019/1/18,周五,霾~多云,0,,511.46,496.89
2019/1/19,周六,多云,0,,532.94,498.79
2019/1/20,周日,晴,0,,551.33,501.41
2019/1/21,周一,晴,0,第十三届首都高校大学生滑雪比赛,574.9,504.91
2019/1/22,周二,晴,0,第十三届首都高校大学生滑雪比赛,562.63,507.54
2019/1/23,周三,晴,0,,543.7,509.11
2019/1/24,周四,多云,0,,560.46,511.25
2019/1/25,周五,晴,0,,551.46,512.86
2019/1/26,周六,晴~多云,0,,570.95,515.09
2019/1/27,周日,多云~晴,0,,595.19,518.06
2019/1/28,周一,晴~多云,0,,572.75,520.01
2019/1/29,周二,多云,0,,590.8,522.45
2019/1/30,周三,多云,0,,588.48,524.65
2019/1/31,周四,多云,0,,577.81,526.37
2019/2/1,周五,晴~多云,0,,571.77,527.79
2019/2/2,周六,多云,0,,599.72,529.97
2019/2/3,周日,多云~晴,0,,653.13,533.59
2019/2/4,周一,多云~晴,0,春节,707.04,538.54
2019/2/5,周二,晴~霾,0,春节,598.42,540.21
2019/2/6,周三,霾,0,春节,783.24,546.78
2019/2/7,周四,多云,0,春节,1118.7,561.83
2019/2/8,周五,多云,0,春节,1128.71,576.36
2019/2/9,周六,多云,0,春节,1146.2,590.61
2019/2/10,周日,多云,0,春节,1140.99,604.03
2019/2/11,周一,多云,0,,869.46,610.35
2019/2/12,周二,小雪~多云,10,,811.22,615.02
2019/2/13,周三,多云,0,,859.39,620.58
2019/2/14,周四,小雪~多云,2,情人节,794.81,624.45
2019/2/15,周五,晴,0,,736.22,626.88
2019/2/16,周六,晴,0,,756.38,629.63
2019/2/17,周日,晴~多云,0,,755.85,632.26
2019/2/18,周一,阴,0,,1124.29,642.3
2019/2/19,周二,多云~晴,0,元宵节,1306.71,655.59
2019/2/20,周三,晴,0,,1003.9,662.42
2019/2/21,周四,晴~多云,0,,754.06,664.18
2019/2/22,周五,霾,0,,697.32,664.81
2019/2/23,周六,霾,0,火箭少女101-2019飞行演唱会,709.7,665.64
2019/2/24,周日,晴~多云,0,,706.73,666.39
2019/2/25,周一,多云,0,,675.13,666.54
2019/2/26,周二,多云,0,,616.35,665.66
2019/2/27,周三,晴,0,,596.95,664.48
2019/2/28,周四,晴,0,,622.24,663.76
2019/3/1,周五,晴~多云,0,2019国际雪联中国北京越野滑雪积分大奖赛,652.65,663.58
2019/3/2,周六,霾,0,2019国际雪联中国北京越野滑雪积分大奖赛,698.48,664.15
2019/3/3,周日,霾,0,2019国际雪联中国北京越野滑雪积分大奖赛,720.82,665.06
2019/3/4,周一,多云,0,2019国际雪联中国北京越野滑雪积分大奖赛,668.24,665.11
2019/3/5,周二,多云~晴,0,,635.9,664.66
2019/3/6,周三,晴,0,,642.34,664.31
2019/3/7,周四,晴,0,,645.82,664.03
2019/3/8,周五,多云,0,国际妇女节,666.72,664.07
2019/3/9,周六,阴~多云,0,,689.05,664.44
2019/3/10,周日,小雨~多云,3,,712.81,665.14
2019/3/11,周一,晴,0,,677.97,665.33
2019/3/12,周二,晴,0,植树节,643.86,665.02
2019/3/13,周三,多云,0,,638.13,664.65
2019/3/14,周四,多云,0,,666.43,664.67
2019/3/15,周五,多云,0,,694.67,665.08
2019/3/16,周六,晴,0,,791.72,666.77
2019/3/17,周日,晴,0,,869,669.43
2019/3/18,周一,多云~晴,0,,802.47,671.16
2019/3/19,周二,多云,0,,707.43,671.62
2019/3/20,周三,小雨,22,,694.96,671.92
2019/3/21,周四,晴,0,,672.38,671.92
2019/3/22,周五,晴,0,,699.11,672.26
2019/3/23,周六,晴,0,新裤子-“新浪潮”演唱会,837.66,674.28
2019/3/24,周日,晴,0,,894.99,676.94
2019/3/25,周一,晴,0,,869.48,679.23
2019/3/26,周二,晴,0,,800.37,680.65
2019/3/27,周三,多云,0,,760.81,681.58
2019/3/28,周四,多云,0,,763.15,682.52
2019/3/29,周五,多云~晴,0,,738.33,683.16
2019/3/30,周六,晴,0,,818.81,684.68
2019/3/31,周日,多云~晴,0,,829.39,686.29
2019/4/1,周一,晴,0,,868.71,688.29
2019/4/2,周二,晴,0,,832.78,689.86
2019/4/3,周三,晴,0,,862.76,691.72
2019/4/4,周四,多云,0,,944.42,694.41
2019/4/5,周五,晴~多云,0,清明节,1267.73,700.45
2019/4/6,周六,多云,0,清明节,1522.38,709.01
2019/4/7,周日,多云,0,清明节,1375.82,715.88
2019/4/8,周一,多云~小雨,0,,1002.8,718.81
2019/4/9,周二,小雨~多云,37,,840.78,720.04
2019/4/10,周三,多云,0,,744.56,720.29
2019/4/11,周四,多云,0,,753,720.61
2019/4/12,周五,多云,0,,760.06,721
2019/4/13,周六,多云,0,,829.96,722.06
2019/4/14,周日,晴,0,2019北京国际长跑节-北京半程马拉松,869.73,723.48
2019/4/15,周一,多云,0,,866.94,724.84
2019/4/16,周二,晴,0,,779.18,725.35
2019/4/17,周三,霾~多云,0,,2538.65,742.3
2019/4/18,周四,多云,0,,1315.75,747.61
2019/4/19,周五,多云~小雨,0,,971.51,749.67
2019/4/20,周六,小雨~多云,2,,919.91,751.21
2019/4/21,周日,晴,0,,929.16,752.82
2019/4/22,周一,晴~多云,0,,926.1,754.36
2019/4/23,周二,多云,0,,829.35,755.03
2019/4/24,周三,小雨,70,,754.46,755.02
2019/4/25,周四,多云,0,,705.62,754.59
2019/4/26,周五,晴~多云,0,,806.59,755.04
2019/4/27,周六,小雨~多云,44,,870.29,756.03
2019/4/28,周日,多云,0,,835.34,756.7
2019/4/29,周一,多云,0,2019年中国北京世界园艺博览会正式开园,951.97,758.34
2019/4/30,周二,多云,0,,991.48,760.28
2019/5/1,周三,晴,0,劳动节,1250.23,764.33
2019/5/2,周四,晴~多云,0,劳动节,1596.67,771.15
2019/5/3,周五,多云,0,劳动节,1681.24,778.55
2019/5/4,周六,阴~小雨,0,"劳动节,五四青年节",1287.15,782.65
2019/5/5,周日,多云~晴,0,"陈小春-STOP ANGRY 巡回演唱会,劳动节",877.76,783.41
2019/5/6,周一,晴,0,,743.82,783.1
2019/5/7,周二,晴~多云,0,,701.65,782.46
2019/5/8,周三,多云~晴,0,,668.85,781.57
2019/5/9,周四,晴,0,,668.97,780.7
2019/5/10,周五,多云,0,,669.91,779.85
2019/5/11,周六,多云,0,吴亦凡-天·地·东·西·ALIVE TOUR巡回演唱会,720.99,779.4
2019/5/12,周日,雷阵雨~晴,39,母亲节,772.94,779.35
2019/5/13,周一,晴,0,,664.8,778.49
2019/5/14,周二,多云,0,,678.99,777.74
2019/5/15,周三,雷阵雨~多云,0,,671.51,776.96
2019/5/16,周四,晴,0,,683.22,776.27
2019/5/17,周五,多云~阴,54,,683.08,775.59
2019/5/18,周六,阴~小雨,0,李荣浩-【年少有为】世界巡回演唱会,695.75,775.01
2019/5/19,周日,多云~晴,1,,747.03,774.81
2019/5/20,周一,晴,0,,719.23,774.41
2019/5/21,周二,晴,0,,641.78,773.47
2019/5/22,周三,晴,0,,632.48,772.48
2019/5/23,周四,晴,0,,626.63,771.46
2019/5/24,周五,多云,0,,611.48,770.35
2019/5/25,周六,多云,0,"萧敬腾-“娱乐先生”世界巡回演唱会,品冠-幸福指南巡回演唱会,2019北京麦田音乐节周杰伦、蔡依林、草东没有派对、新裤子乐队、房东的猫",641.05,769.46
2019/5/26,周日,中雨~多云,265,2019北京麦田音乐节周杰伦、蔡依林、草东没有派对、新裤子乐队、房东的猫,663.27,768.73
2019/5/27,周一,晴,0,,632.85,767.8
2019/5/28,周二,晴,0,,612.84,766.76
2019/5/29,周三,晴~多云,0,,607.54,765.69
2019/5/30,周四,多云~晴,0,,614.41,764.68
2019/5/31,周五,晴~多云,0,,623.68,763.75
2019/6/1,周六,雷阵雨~多云,0,"郭富城-“舞林密码”世界巡回演唱会2019,儿童节",713.54,763.42
2019/6/2,周日,多云,16,,743.22,763.28
2019/6/3,周一,多云,0,,662.1,762.63
2019/6/4,周二,雷阵雨~小雨,3,,645.95,761.87
2019/6/5,周三,多云~小雨,0,,645.37,761.13
2019/6/6,周四,小雨~多云,2,,685.42,760.64
2019/6/7,周五,多云~雷阵雨,0,端午节,802.3,760.91
2019/6/8,周六,多云~晴,0,"罗大佑-“当年离家的年轻人”巡回演唱会,端午节",940.87,762.04
2019/6/9,周日,多云~晴,0,端午节,874.71,762.74
2019/6/10,周一,晴,0,,755.53,762.7
2019/6/11,周二,晴~多云,0,,633.48,761.9
2019/6/12,周三,多云~雷阵雨,0,,610.53,760.97
2019/6/13,周四,雷阵雨~晴,3,,623.95,760.14
2019/6/14,周五,晴,0,,631.51,759.36
2019/6/15,周六,多云~雷阵雨,0,"汪峰-“就这样”全国巡回演唱会,UNINE-粉丝见面会“RUN TO U”",666.99,758.8
2019/6/16,周日,雷阵雨~多云,21,父亲节,703.51,758.47
2019/6/17,周一,多云,0,,646.89,757.81
2019/6/18,周二,雷阵雨,0,,652.95,757.19
2019/6/19,周三,多云,0,,623.57,756.4
2019/6/20,周四,多云~晴,0,BOYZONE-THE FAREWELL TOUR 2019,646.33,755.76
2019/6/21,周五,多云,0,,666.25,755.24
2019/6/22,周六,晴,0,陈绮贞-20周年巡回演唱会-漫漫长夜 Cheer 20,690.24,754.86
2019/6/23,周日,晴~多云,0,,725.97,754.69
2019/6/24,周一,多云,0,,679.58,754.26
2019/6/25,周二,多云,0,,641.82,753.63
2019/6/26,周三,多云,0,,617.8,752.86
2019/6/27,周四,多云~雷阵雨,0,,632.34,752.18
2019/6/28,周五,多云,0,,665.37,751.7
2019/6/29,周六,多云,0,杨千嬅-My Beautiful Live 世界巡回演唱会,709.84,751.46
2019/6/30,周日,晴,0,,744.27,751.42
2019/7/1,周一,晴~多云,0,,730.03,751.31
2019/7/2,周二,多云~晴,0,,691.1,750.98
2019/7/3,周三,晴,0,,683.1,750.61
2019/7/4,周四,晴~多云,0,,755.3,750.63
2019/7/5,周五,雷阵雨,121,,714.92,750.44
2019/7/6,周六,雷阵雨~中雨,20,许嵩-寻宝游戏演唱会,719.53,750.28
2019/7/7,周日,小雨~多云,13,,796.32,750.52
2019/7/8,周一,多云,0,,836.11,750.97
2019/7/9,周二,雷阵雨~中雨,2,,810.3,751.29
2019/7/10,周三,雷阵雨~多云,0,,770.77,751.39
2019/7/11,周四,多云,0,,771.2,751.49
2019/7/12,周五,多云~晴,0,ONER-《第七次舞会》演唱会,800.76,751.75
2019/7/13,周六,雷阵雨~多云,0,"林宥嘉-idol世界巡回演唱会,谭咏麟-银河岁月40载中国巡回演唱会",845.37,752.23
2019/7/14,周日,雷阵雨~多云,0,,866.15,752.81
2019/7/15,周一,晴~多云,0,,828.73,753.2
2019/7/16,周二,多云~雷阵雨,0,,811.14,753.5
2019/7/17,周三,雷阵雨,0,,796.59,753.71
2019/7/18,周四,阴~多云,0,2019年北京市青少年手球锦标赛,813.16,754.01
2019/7/19,周五,多云~雷阵雨,0,2019年北京市青少年手球锦标赛,786.87,754.18
2019/7/20,周六,雷阵雨~多云,0,"2019年北京市青少年手球锦标赛,2019年北京市篮球锦标赛",850.63,754.66
2019/7/21,周日,晴~多云,0,2019年北京市篮球锦标赛,890.96,755.33
2019/7/22,周一,多云~中雨,3,2019年北京市篮球锦标赛,820.59,755.65
2019/7/23,周二,晴,0,2019年北京市篮球锦标赛,790.84,755.82
2019/7/24,周三,多云~雷阵雨,0,2019年北京市篮球锦标赛,786.38,755.97
2019/7/25,周四,多云~晴,0,2019年北京市篮球锦标赛,764.97,756.02
2019/7/26,周五,晴,0,2019年北京市篮球锦标赛,791.38,756.19
2019/7/27,周六,多云,0,"2019年北京市篮球锦标赛,蔡琴-2019「好新琴」演唱会,汪苏泷-“银河漫游”巡回演唱会",831.25,756.55
2019/7/28,周日,多云~雷阵雨,0,2019年北京市篮球锦标赛,817.1,756.84
2019/7/29,周一,中雨~多云,114,2019年北京市篮球锦标赛,776.33,756.93
2019/7/30,周二,多云~晴,0,2019年北京市篮球锦标赛,764.09,756.97
2019/7/31,周三,晴~多云,0,2019年北京市篮球锦标赛,790.58,757.12
2019/8/1,周四,中雨~雷阵雨,0,2019年北京市篮球锦标赛,787.3,757.27
2019/8/2,周五,雷阵雨~小雨,0,2019年北京市篮球锦标赛,799.23,757.46
2019/8/3,周六,阴,0,"2019年北京市篮球锦标赛,张艺兴-大航海巡回演唱会",873.18,758
2019/8/4,周日,雷阵雨,100,,941.47,758.85
2019/8/5,周一,中雨~雷阵雨,4,,915.7,759.57
2019/8/6,周二,雷阵雨,0,,901.35,760.22
2019/8/7,周三,雷阵雨,0,七夕节,887.61,760.8
2019/8/8,周四,多云~雷阵雨,0,,894.01,761.41
2019/8/9,周五,雷阵雨~中雨,140,,915.92,762.11
2019/8/10,周六,雷阵雨,2,"费玉清-2019告别演唱会,张杰-【未·LIVE】巡回演唱会",953.54,762.97
2019/8/11,周日,中雨~小雨,44,,994.46,764.01
2019/8/12,周一,中雨~小雨,0,,973.77,764.95
2019/8/13,周二,阴~多云,0,Westlife-The Twenty Tour,975.16,765.88
2019/8/14,周三,多云~晴,0,,963.42,766.75
2019/8/15,周四,雷阵雨~中雨,0,,962.95,767.62
2019/8/16,周五,晴,0,,968.63,768.5
2019/8/17,周六,晴,0,摩登兄弟-《成长风暴》巡回演唱会,1076.28,769.84
2019/8/18,周日,晴,0,摩登兄弟-《成长风暴》巡回演唱会,1118.58,771.36
2019/8/19,周一,多云,0,,1013.43,772.41
2019/8/20,周二,小雨~多云,31,,969.1,773.26
2019/8/21,周三,晴,0,,867.59,773.66
2019/8/22,周四,晴~多云,0,,922.77,774.3
2019/8/23,周五,多云,0,五月天-Mayday 2019 Just Rock It!!! 蓝 | BLUE,914.61,774.9
2019/8/24,周六,晴,0,五月天-Mayday 2019 Just Rock It!!! 蓝 | BLUE,967.92,775.71
2019/8/25,周日,晴~多云,0,五月天-Mayday 2019 Just Rock It!!! 蓝 | BLUE,975.46,776.56
2019/8/26,周一,多云,0,,900.37,777.08
2019/8/27,周二,晴,0,,818.22,777.25
2019/8/28,周三,多云~晴,0,,782.15,777.27
2019/8/29,周四,多云~晴,0,,755.11,777.18
2019/8/30,周五,晴,0,,753.73,777.08
2019/8/31,周六,晴,0,2019国际篮联篮球世界杯（北京赛区）,777.63,777.08
2019/9/1,周日,多云~晴,0,2019国际篮联篮球世界杯（北京赛区）,752.75,776.98
2019/9/2,周一,晴,0,2019国际篮联篮球世界杯（北京赛区）,664.28,776.52
2019/9/3,周二,晴,0,2019国际篮联篮球世界杯（北京赛区）,574.34,775.7
2019/9/4,周三,晴,0,2019国际篮联篮球世界杯（北京赛区）,582.89,774.92
2019/9/5,周四,晴,0,2019国际篮联篮球世界杯（北京赛区）,576.57,774.12
2019/9/6,周五,晴,0,2019国际篮联篮球世界杯（北京赛区）,593.47,773.39
2019/9/7,周六,晴,0,2019国际篮联篮球世界杯（北京赛区）,643.19,772.87
2019/9/8,周日,晴~多云,0,2019国际篮联篮球世界杯（北京赛区）,705.04,772.6
2019/9/9,周一,小雨,269,2019国际篮联篮球世界杯（北京赛区）,679.33,772.23
2019/9/10,周二,小雨~阴,4,"2019国际篮联篮球世界杯（北京赛区）,教师节",588.63,771.51
2019/9/11,周三,多云,0,2019国际篮联篮球世界杯（北京赛区）,572.92,770.73
2019/9/12,周四,阴~中雨,0,2019国际篮联篮球世界杯（北京赛区）,665.48,770.31
2019/9/13,周五,小雨~多云,0,"2019国际篮联篮球世界杯（北京赛区）,中秋节",750.63,770.24
2019/9/14,周六,晴~多云,0,"2019国际篮联篮球世界杯（北京赛区）,中秋节",871,770.63
2019/9/15,周日,多云,0,"2019国际篮联篮球世界杯（北京赛区）,中秋节",936.18,771.27
2019/9/16,周一,多云,0,,784.46,771.32
2019/9/17,周二,多云~晴,0,,646.95,770.84
2019/9/18,周三,晴~多云,0,,629.43,770.3
2019/9/19,周四,多云~阴,0,,632.05,769.77
2019/9/20,周五,多云,0,,645.48,769.3
2019/9/21,周六,多云~晴,0,,796.32,769.4
2019/9/22,周日,晴,0,,809.92,769.56
2019/9/23,周一,晴,0,,770.85,769.56
2019/9/24,周二,晴,0,,718.87,769.37
2019/9/25,周三,晴,0,,703.11,769.12
2019/9/26,周四,晴,0,,709.33,768.9
2019/9/27,周五,晴,0,,718.2,768.71
2019/9/28,周六,晴,0,,745.92,768.63
2019/9/29,周日,多云,0,,805.11,768.76
2019/9/30,周一,多云~晴,0,,914.54,769.3
2019/10/1,周二,多云,0,国庆节,979.63,770.07
2019/10/2,周三,晴~多云,0,国庆节,1143.73,771.42
2019/10/3,周四,多云~小雨,0,国庆节,1369.91,773.59
2019/10/4,周五,小雨~晴,11,国庆节,1318.23,775.56
2019/10/5,周六,晴~多云,0,国庆节,1127.04,776.82
2019/10/6,周日,多云,0,国庆节,1138.16,778.12
2019/10/7,周一,晴,0,国庆节,915.58,778.61
2019/10/8,周二,晴,0,,748.06,778.5
2019/10/9,周三,多云,0,姜育恒-我和我的“老朋友”,707.08,778.25
2019/10/10,周四,多云,0,,736.52,778.1
2019/10/11,周五,阴~多云,0,,751.67,778.01
2019/10/12,周六,多云~小雨,0,,768.14,777.97
2019/10/13,周日,小雨~多云,17,潘玮柏-创使者 Coming home 巡回演唱会,721.29,777.77
2019/10/14,周一,晴,0,,739.03,777.64
2019/10/15,周二,晴~多云,0,,771.23,777.62
2019/10/16,周三,阴~小雨,0,,768.47,777.58
2019/10/17,周四,小雨~多云,2,,770.94,777.56
2019/10/18,周五,多云,0,,772.16,777.54
2019/10/19,周六,多云,0,,872.8,777.87
2019/10/20,周日,晴,0,许魏洲-“白色时区”演唱会,819.92,778.01
2019/10/21,周一,晴,0,,826.04,778.18
2019/10/22,周二,晴,0,,829.67,778.35
2019/10/23,周三,多云,0,,836.85,778.55
2019/10/24,周四,小雨~多云,48,,835,778.74
2019/10/25,周五,晴,0,,862.7,779.02
2019/10/26,周六,晴,0,,761.97,778.96
2019/10/27,周日,晴~多云,0,,775.84,778.95
2019/10/28,周一,晴,0,,758.35,778.88
2019/10/29,周二,晴,0,,703.81,778.64
2019/10/30,周三,晴,0,,674.89,778.29
2019/10/31,周四,晴,0,,678.16,777.96
2019/11/1,周五,多云~小雨,0,王俊凯-无边界∞演唱会Karry’s Dream Concert,672.65,777.62
2019/11/2,周六,小雨,0,,693.29,777.34
2019/11/3,周日,多云~晴,0,2019北京马拉松,692.9,777.07
2019/11/4,周一,晴,0,,685.94,776.77
2019/11/5,周二,晴~多云,0,,640.53,776.33
2019/11/6,周三,多云~晴,0,,626,775.85
2019/11/7,周四,晴,0,,606.91,775.3
2019/11/8,周五,晴~多云,0,,630.33,774.84
2019/11/9,周六,多云~中雨,0,周深-C-929 星球巡回演唱会,667.2,774.49
2019/11/10,周日,多云~晴,0,,690.59,774.23
2019/11/11,周一,晴,0,,606.53,773.7
2019/11/12,周二,多云,0,,521,772.9
2019/11/13,周三,晴,0,,552.2,772.2
2019/11/14,周四,晴,0,,590.58,771.63
2019/11/15,周五,晴,0,,649.73,771.25
2019/11/16,周六,多云~小雨,0,,592.92,770.69
2019/11/17,周日,多云~晴,0,,597.9,770.15
2019/11/18,周一,晴,0,,552.53,769.47
2019/11/19,周二,多云,0,,466.04,768.54
2019/11/20,周三,晴,0,,480.7,767.65
2019/11/21,周四,晴~多云,0,,508.96,766.85
2019/11/22,周五,多云~阴,0,,548.95,766.18
2019/11/23,周六,阴~多云,0,陈鸿宇-“理想三旬”演唱会,544.22,765.5
2019/11/24,周日,晴,0,莫文蔚-绝色莫文蔚25周年世界巡回演唱会,545.95,764.83
2019/11/25,周一,晴,0,,528.63,764.12
2019/11/26,周二,晴,0,,471.95,763.23
2019/11/27,周三,晴,0,,468.68,762.34
2019/11/28,周四,晴~多云,0,感恩节,473.71,761.47
2019/11/29,周五,小雪,1,,473.2,760.61
2019/11/30,周六,多云~晴,0,,508.03,759.85
2019/12/1,周日,晴,0,,595.33,759.36
2019/12/2,周一,晴,0,,514.75,758.63
2019/12/3,周二,晴,0,,464.95,757.76
2019/12/4,周三,晴,0,,449.66,756.85
2019/12/5,周四,晴,0,,453.58,755.95
2019/12/6,周五,晴,0,,451.87,755.06
2019/12/7,周六,晴~多云,0,2019年北京市体育大会乒乓球活动暨“江淮汽车杯”第二十五届乒协杯比赛,482.3,754.26
2019/12/8,周日,多云,0,2019年北京市体育大会乒乓球活动暨“江淮汽车杯”第二十五届乒协杯比赛,535.8,753.62
2019/12/9,周一,霾~雾,0,,512.28,752.92
2019/12/10,周二,雾~晴,0,,462.48,752.07
2019/12/11,周三,晴,0,,445.75,751.18
2019/12/12,周四,晴,0,,437.77,750.28
2019/12/13,周五,晴,0,,440.53,749.39
2019/12/14,周六,晴~多云,0,李健-“不止，是李健”世界巡回演唱会,528.33,748.75
2019/12/15,周日,多云~中雪,0,,570.72,748.24
2019/12/16,周一,小雪~多云,30,,520.47,747.59
2019/12/17,周二,晴,0,,522.27,746.95
2019/12/18,周三,晴,0,,457.35,746.13
2019/12/19,周四,晴,0,,466.18,745.33
2019/12/20,周五,晴,0,,453.23,744.51
2019/12/21,周六,多云,0,第五届大众冰雪北京公开赛,455.62,743.69
2019/12/22,周日,多云~晴,0,第五届大众冰雪北京公开赛,494.34,742.99
2019/12/23,周一,多云~阴,0,第五届大众冰雪北京公开赛,482.46,742.26
2019/12/24,周二,小雪~多云,0,"第五届大众冰雪北京公开赛,杜德伟-起来 GET UP alex to巡回演唱会,平安夜",475.54,741.52
2019/12/25,周三,多云,0,"第五届大众冰雪北京公开赛,圣诞节",561.66,741.02
2019/12/26,周四,多云~晴,0,第五届大众冰雪北京公开赛,589.16,740.6
2019/12/27,周五,晴,0,第五届大众冰雪北京公开赛,492.96,739.91
2019/12/28,周六,晴~多云,0,"第五届大众冰雪北京公开赛,伍佰 & China Blue-Rock Star 演唱会",508,739.27
2019/12/29,周日,多云~晴,0,第五届大众冰雪北京公开赛,510.67,738.64
2019/12/30,周一,晴,0,第五届大众冰雪北京公开赛,496.61,737.97
2019/12/31,周二,晴,0,第五届大众冰雪北京公开赛,494.91,737.31
